Date,Symbol,Name,Price,Change 
2021-07-28 10:57:58.317471,LTC-USD,Litecoin USD,136.73,+2.0583%
2021-07-28 10:58:02.940981,LTC-USD,Litecoin USD,136.73,+2.0583%
2021-07-28 10:58:07.149605,LTC-USD,Litecoin USD,136.73,+2.0583%
2021-07-28 10:58:11.356616,LTC-USD,Litecoin USD,136.73,+2.0583%
2021-07-28 10:58:15.501422,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:19.699965,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:23.954112,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:28.018968,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:32.241235,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:36.370911,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:40.390821,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:44.507902,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:48.988625,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:53.296372,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:58:57.559738,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:59:01.965357,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:59:06.264467,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:59:10.290759,LTC-USD,Litecoin USD,136.81,+2.0752%
2021-07-28 10:59:14.845883,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:18.961467,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:23.270271,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:27.438235,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:31.610980,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:35.806394,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:40.010889,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:44.116462,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:48.261460,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:52.496013,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 10:59:56.800057,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 11:00:00.935874,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 11:00:05.142068,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 11:00:09.475891,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 11:00:13.697762,LTC-USD,Litecoin USD,136.6,+1.9575%
2021-07-28 11:00:18.244631,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:00:22.416032,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:00:26.738804,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:00:30.730519,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:00:34.955393,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:00:39.032971,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:00:43.191231,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:00:47.447552,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:00:51.675948,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:00:55.880379,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:01:00.418584,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:01:04.651978,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:01:08.868987,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:01:13.101530,LTC-USD,Litecoin USD,136.83,+2.1566%
2021-07-28 11:01:17.268769,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:01:21.632818,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:01:25.787515,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:01:29.855888,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:01:34.049994,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:01:38.317365,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:01:42.761976,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:01:47.123290,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:01:51.672490,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:01:56.106762,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:02:00.531035,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:02:05.122211,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:02:09.757355,LTC-USD,Litecoin USD,136.95,+2.268%
2021-07-28 11:02:14.359525,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:18.879741,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:23.387964,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:27.791254,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:32.281488,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:36.790713,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:41.176014,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:45.381898,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:49.417860,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:53.620852,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:02:57.911091,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:03:02.424559,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:03:06.578062,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:03:10.594993,LTC-USD,Litecoin USD,136.73,+1.7393%
2021-07-28 11:03:15.037299,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:19.073142,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:23.367789,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:27.521201,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:31.603682,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:35.899214,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:40.331888,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:44.894078,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:49.344340,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:53.865555,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:03:58.409760,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:04:02.844027,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:04:07.201345,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:04:11.623469,LTC-USD,Litecoin USD,136.67,+1.8408%
2021-07-28 11:04:15.891843,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:20.207273,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:24.519368,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:28.768122,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:33.154446,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:37.242981,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:41.444679,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:45.457047,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:49.532755,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:53.805402,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:04:58.072775,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:05:02.359137,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:05:06.529183,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:05:10.848452,LTC-USD,Litecoin USD,136.61,+2.0543%
2021-07-28 11:05:15.162960,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:19.268278,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:23.504450,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:27.650897,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:31.973875,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:36.096639,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:40.285795,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:44.442751,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:48.709838,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:53.001078,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:05:57.275896,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:06:01.445731,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:06:05.490295,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:06:09.716839,LTC-USD,Litecoin USD,136.76,+2.3566%
2021-07-28 11:06:13.869004,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:18.387438,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:22.489912,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:26.692649,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:30.734158,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:34.868636,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:38.995372,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:43.234761,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:47.441687,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:51.608123,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:06:56.065380,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:07:00.188468,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:07:04.416865,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:07:08.801277,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:07:12.979706,LTC-USD,Litecoin USD,136.78,+2.9801%
2021-07-28 11:07:17.401796,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:21.645184,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:25.790242,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:30.133370,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:34.269892,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:38.554038,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:42.683495,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:46.844621,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:50.990879,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:55.335202,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:07:59.654451,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:08:04.291596,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:08:08.740310,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:08:12.819799,LTC-USD,Litecoin USD,136.83,+3.0053%
2021-07-28 11:08:17.048193,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:21.153858,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:25.315711,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:29.435924,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:33.750906,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:37.926591,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:42.200795,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:46.232519,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:50.288592,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:54.313376,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:08:58.551657,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:09:02.749304,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:09:06.991794,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:09:11.067053,LTC-USD,Litecoin USD,136.84,+3.3718%
2021-07-28 11:09:15.261469,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:19.468851,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:23.766582,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:27.912614,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:32.115359,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:36.350769,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:40.409295,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:44.540332,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:48.848961,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:52.898655,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:09:57.113761,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:10:01.266124,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:10:05.366600,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:10:09.563126,LTC-USD,Litecoin USD,136.87,+3.6189%
2021-07-28 11:10:14.112586,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:18.456917,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:22.797618,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:26.840081,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:31.045492,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:35.200358,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:39.371124,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:43.580481,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:47.654895,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:51.893366,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:10:56.135754,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:11:00.329979,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:11:04.464036,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:11:08.728902,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:11:12.893966,LTC-USD,Litecoin USD,136.91,+3.5318%
2021-07-28 11:11:17.026128,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:21.178755,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:25.387163,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:29.777753,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:34.084949,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:38.346115,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:42.540346,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:46.778177,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:50.903692,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:55.183117,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:11:59.446148,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:12:03.715519,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:12:07.889951,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:12:12.003417,LTC-USD,Litecoin USD,137.0,+3.6573%
2021-07-28 11:12:16.122882,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:20.217361,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:24.438763,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:28.773688,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:32.901487,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:36.965045,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:41.274267,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:45.408903,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:49.548353,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:53.685342,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:12:57.773495,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:13:02.023094,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:13:06.237893,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:13:10.374348,LTC-USD,Litecoin USD,137.04,+3.5838%
2021-07-28 11:13:14.931541,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:19.224899,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:23.341364,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:27.512746,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:31.647714,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:35.820958,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:40.168608,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:44.715437,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:49.310608,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:53.616957,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:58.009253,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:14:02.432530,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:14:06.683911,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:14:11.180766,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:14:15.530821,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:19.628263,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:23.820447,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:27.979954,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:32.131922,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:36.413106,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:40.517580,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:44.742977,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:48.946390,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:53.214763,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:57.356443,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:15:01.478104,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:15:05.644541,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:15:09.865633,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:15:14.475383,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:18.662047,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:22.907146,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:27.086702,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:31.189527,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:35.364677,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:39.674860,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:44.067312,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:48.274445,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:52.360533,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:56.598890,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:00.753874,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:04.892621,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:08.991738,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:13.236483,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:17.347004,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:21.490392,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:25.815076,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:29.905785,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:34.132818,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:38.403189,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:42.515957,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:46.804318,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:50.903771,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:55.071767,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:59.356808,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:17:03.559248,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:17:07.716690,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:17:11.782459,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:17:15.863790,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:20.036888,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:24.232975,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:28.556397,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:32.772437,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:36.891834,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:41.150213,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:45.258305,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:49.555563,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:53.680022,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:57.871916,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:18:02.153280,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:18:06.312719,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:18:10.426817,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:18:15.258724,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:19.481835,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:23.627332,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:27.937501,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:32.049125,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:36.169155,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:40.338186,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:44.612555,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:48.914808,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:53.139077,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:57.250688,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:01.523809,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:05.594630,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:09.917536,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:14.386378,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:18.575647,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:22.662811,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:26.834984,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:31.007860,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:35.297475,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:39.454367,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:43.665453,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:47.827892,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:51.931747,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:56.049950,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:00.351941,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:04.745236,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:08.982104,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:13.117544,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:17.407769,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:21.578492,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:25.787832,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:29.992462,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:34.154219,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:38.403605,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:42.489685,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:46.798266,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:50.928561,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:55.208053,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:59.329484,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:21:03.547861,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:21:07.641512,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:21:11.967178,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:21:16.193213,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:20.422071,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:24.638818,LTC-USD,Litecoin USD,137.18,+3.7412%
